9;250.438504217;1.31192534201;0.922248433709;0.62297001589;0.789284496167;0.984123764975;310.334609987;1.55606563398;0.932915822951;0.675735313149;0.822031211785;0.978058359134;0;
30;234.986339371;1.26925801078;0.919126264103;0.595095393363;0.771424262882;0.985823112531;423.114721738;2.0597250823;0.89184568012;0.519200577197;0.720555741909;0.980237337229;0;
34;252.584973964;1.34766726564;0.903337100695;0.547161487806;0.739703648636;0.986579708731;398.398296192;1.99565850395;0.891622395526;0.566190288406;0.752456170422;0.979343932581;0;
37;284.148843798;1.44448525072;0.902100133665;0.562253211092;0.749835456012;0.985811160245;422.892138088;2.11628913577;0.891164943752;0.565073391124;0.751713636383;0.978641074193;0;
41;226.516631471;1.16561954854;0.938251202266;0.64401949284;0.802508250948;0.985043701471;316.944931205;1.57958316391;0.929709930408;0.671542655893;0.819477062457;0.977852147437;2;
42;186.726702168;0.964467937199;0.938320528291;0.700039367065;0.836683552525;0.98692636397;355.930155691;1.71905536391;0.918148480807;0.636690285595;0.797928747192;0.978528552489;0;
44;250.343417584;1.21832740914;0.941400741496;0.683691238286;0.82685623798;0.983340681766;309.731824084;1.4452525544;0.934987128163;0.650118620117;0.806299336547;0.982683336187;0;
49;276.711729909;1.4571818313;0.907274208501;0.602129273985;0.775969892448;0.983143904424;356.948079118;1.80345221075;0.902211188046;0.583321425493;0.763754820275;0.979902303192;0;
50;275.855084535;1.36704004407;0.930842149577;0.636596764159;0.797870142416;0.983071319654;336.767356147;1.58578717488;0.933365520377;0.634565089567;0.796595938709;0.980498966278;0;
51;239.697708582;1.21195288624;0.926449226623;0.609075618825;0.780432968823;0.985792168984;366.500098372;1.79394944977;0.921976822051;0.660272498795;0.812571534571;0.97577918045;0;
55;187.437363099;0.910422213769;0.955486829079;0.761388841367;0.872575980283;0.983159489798;267.407352999;1.2888472082;0.947045222401;0.742815115821;0.86186722633;0.976525466069;0;
64;177.775409557;0.896846840939;0.955645864624;0.704122710413;0.839120200218;0.986738134338;311.804573655;1.53456801459;0.938110493047;0.677215456122;0.822931015409;0.976657146801;0;
66;247.070027938;1.34491940032;0.911224677225;0.591466004869;0.769068270616;0.985141809195;364.646076258;1.88182867486;0.898366413414;0.597431673779;0.772937043865;0.978393426969;0;
68;226.532994058;1.10539604675;0.947982764464;0.744842136415;0.863042372317;0.980739116135;283.464002308;1.3247006204;0.945862067016;0.751224156849;0.866731882908;0.976450415529;0;
69;251.109055495;1.30858724308;0.925232957505;0.610375659494;0.781265421924;0.983854331779;364.805432772;1.82390052596;0.907609687801;0.619006251965;0.786769503708;0.978208771852;0;
72;233.926351963;1.23732637295;0.911247411483;0.639044435492;0.79940254909;0.986275824797;336.016559332;1.81795884104;0.898551305014;0.664400265958;0.815107518036;0.976755943926;0;
80;230.445554229;1.07808790546;0.953501239868;0.727110893081;0.852707976438;0.982712105925;284.058761034;1.3700961425;0.948764662775;0.721217425831;0.849245209484;0.97764633131;0;
85;228.615810391;1.18604818929;0.921940176348;0.598201926396;0.773435146859;0.987152852418;360.768044753;1.83929250666;0.905974413708;0.580215660693;0.761718885609;0.979612543351;0;
87;216.858868588;1.18707781902;0.918551699962;0.600243770764;0.774754006613;0.986815275855;343.229666452;1.71510079878;0.920843475457;0.636903787173;0.798062520842;0.978094020557;0;
108;227.620348631;1.15931060715;0.928626920081;0.656150279535;0.810031036156;0.98509537325;312.961241327;1.52792460749;0.927126381672;0.661549394844;0.813356868074;0.979434139854;0;
115;208.32537611;1.15499534371;0.916223094709;0.596162379868;0.772115522359;0.987735363614;362.823618525;1.77607848795;0.910081789135;0.606022349469;0.778474373033;0.97964306695;0;
126;263.491454729;1.32334964127;0.924454124186;0.624909117897;0.790511934063;0.984664092819;352.089748298;1.69448852979;0.921424564801;0.644524590731;0.802822888768;0.979174090019;0;
129;237.366482601;1.21889141013;0.930553878211;0.664798487237;0.815351756751;0.983623271099;314.429880248;1.54102779344;0.930318377803;0.682768231502;0.826297907236;0.978312105959;0;
132;245.975741399;1.16865597251;0.941426616298;0.725040675147;0.85149320323;0.982279746465;295.468107711;1.40180480319;0.934639721428;0.708030242801;0.841445329656;0.979337037293;0;
135;301.076008972;1.61973216511;0.900040876677;0.509585760676;0.7138527584;0.984540987326;392.603946695;1.99499613069;0.902161435862;0.579746501562;0.761410862519;0.978047321287;0;
137;240.398997915;1.23857897981;0.933306177138;0.64016464989;0.800102899564;0.984930970581;340.34456526;1.59139439409;0.93419760319;0.641930186283;0.801205458221;0.979823009437;0;
143;245.203486313;1.27543578914;0.922089829345;0.653961392428;0.808678794348;0.984545165057;328.176709382;1.65078501069;0.921479853236;0.670664055399;0.818940813123;0.978339993671;0;
145;192.620020724;1.04305426214;0.938705994241;0.629657208947;0.793509425871;0.987333799986;368.854776301;1.84679503154;0.908064994482;0.569027945114;0.754339409758;0.979280976705;0;
166;248.419177346;1.19697406907;0.9447842214;0.649957736195;0.806199563505;0.984246682096;352.113521596;1.60850461038;0.941495969683;0.650876997961;0.806769482542;0.978464446138;0;
168;253.067175142;1.3401450663;0.915637659953;0.555000527926;0.744983575608;0.985526053039;391.949141538;1.97386576776;0.905108627329;0.543582517297;0.737280487533;0.978301798927;2;
171;186.879677601;0.917426319172;0.95108676731;0.76657956577;0.875545296241;0.984402618156;307.008610852;1.41808869244;0.948222652192;0.776570949569;0.88123263079;0.973368633229;0;
172;171.487788723;0.879395600792;0.949446926163;0.691695642998;0.831682417151;0.987012470984;313.606386328;1.55572461012;0.930864961469;0.672998302118;0.820364737247;0.977561966424;0;
173;221.362554269;1.09917236133;0.941017668433;0.645502418237;0.803431651254;0.986268796555;371.097604963;1.76135543867;0.940583549194;0.701296365056;0.837434394479;0.972089398423;2;
184;246.155624926;1.21385475007;0.943315724009;0.642454374603;0.801532516248;0.98381436352;354.663566847;1.65751367375;0.93734679237;0.63770757865;0.798565951347;0.979019423463;2;
185;212.178335804;1.09049592739;0.931714521736;0.644012589044;0.80250394955;0.985842075751;413.862305059;2.03160373028;0.897160979666;0.588205773098;0.766945743256;0.977168150306;2;
186;257.327664905;1.35274327462;0.908210889042;0.561403995035;0.749268973757;0.986775721721;367.1418856;1.825854855;0.911822686203;0.569403633602;0.754588386872;0.980757336899;2;
192;248.600221666;1.25866659671;0.922052146635;0.593563651411;0.77043082195;0.985979246455;335.372699728;1.56981151874;0.933935425808;0.653176706777;0.808193483503;0.980382170719;2;
198;249.951266379;1.21108721029;0.945723034209;0.6822560438;0.825987919888;0.982888796525;348.437264726;1.62347031125;0.934882149114;0.661238602986;0.81316579059;0.978641580805;2;
199;239.609993311;1.11342978188;0.944803792648;0.691732708625;0.831704700374;0.984643572107;332.505895778;1.5177660314;0.951708021748;0.70863991454;0.841807528204;0.975795804105;2;
209;327.0327055;1.55205204549;0.937595369151;0.635703034655;0.797309873672;0.980722896127;342.477341588;1.58905969229;0.941140616586;0.664563311487;0.815207526638;0.978514548396;2;
210;288.832308076;1.51584449312;0.905727880941;0.571689424336;0.756101464313;0.985035502332;351.095945751;1.66460303511;0.914924854966;0.623000137464;0.789303577506;0.98128769092;2;
211;189.74794402;0.986667278761;0.941707184212;0.692432420495;0.832125243275;0.98606697856;320.156011857;1.55426214242;0.934375608029;0.684964032039;0.827625538537;0.977533732648;2;
215;280.166472108;1.46000839443;0.914606395035;0.565237879896;0.75182303762;0.984623681046;372.206240737;1.86246245458;0.9044055222;0.590220172341;0.768257881405;0.979063659811;2;
