9;124.181429099;0.690340138721;0.940387651316;0.626289740494;0.791384698168;0.992106391786;154.537916434;0.807707763631;0.948388166531;0.67947268351;0.824301330528;0.989042117597;0;
30;115.456705905;0.668731479576;0.938669415314;0.59845597329;0.773599362261;0.993016353746;211.124375574;1.07475472179;0.919171215812;0.523703998658;0.723673958809;0.990116510612;0;
34;125.191083406;0.704205749458;0.931691039734;0.550679354704;0.742077728209;0.993332463591;197.748876931;1.02342843888;0.92507430406;0.570655120758;0.755417183256;0.989721710833;0;
37;141.697896962;0.759204262924;0.927879943756;0.565801552866;0.752197814984;0.992906993799;210.903577811;1.09784011422;0.920338399202;0.569676036256;0.754768862803;0.989321526754;0;
41;112.035487338;0.609165547682;0.953360292061;0.647158824915;0.804461823156;0.992582061523;158.53857639;0.814137434209;0.949251823234;0.675325784254;0.821782078324;0.98888962574;2;
42;92.5884324738;0.509067861122;0.953034554462;0.702587867333;0.838205146329;0.993498258256;178.149908031;0.894815424675;0.938584995554;0.640574588115;0.800359037004;0.989223509121;0;
44;124.056847697;0.635367762128;0.954786487924;0.686776973823;0.828720081706;0.991720520745;154.075176179;0.753767793493;0.949304251857;0.653565512083;0.808433987461;0.991361777684;0;
49;137.388808845;0.763353491396;0.932200407945;0.605677413734;0.77825279552;0.991608887236;177.371937494;0.936680159827;0.928130156585;0.587422786157;0.766435115425;0.989987706785;0;
50;137.02580036;0.711648223836;0.948153236004;0.640004358728;0.8000027242;0.991567865265;167.504124725;0.824448430317;0.948938119878;0.638316298789;0.798946993729;0.990273785068;0;
51;118.715921602;0.644064806375;0.941973202801;0.612203825305;0.782434550174;0.992944607005;181.773203825;0.925480510061;0.942855138863;0.664303970888;0.815048446958;0.987953074027;0;
55;92.9928286957;0.474371163189;0.966530829999;0.763780310098;0.873945255778;0.991618741752;133.656809799;0.66523567291;0.960135202971;0.745900580157;0.863655359595;0.98823059644;0;
64;87.8588282187;0.474011781195;0.963575086961;0.706669523313;0.84063637996;0.993426359081;155.686547025;0.790261401394;0.954698686751;0.680968641609;0.82520824136;0.988311022774;0;
66;122.674677618;0.707263763514;0.932964261759;0.594883544885;0.771286940694;0.992603592647;182.195987337;0.976212179129;0.925838540059;0.601632792568;0.775649916243;0.989176034499;0;
68;112.696403893;0.572920240067;0.961297625021;0.747613874076;0.86464667586;0.990388392184;141.529379478;0.680885125179;0.960570995082;0.754335379303;0.868524829411;0.988205444912;0;
69;124.115426962;0.68747161699;0.942855965866;0.613757727776;0.783426912849;0.991998515885;181.928005985;0.941299852;0.933136253569;0.623140842974;0.789392705169;0.989103492085;0;
72;116.230455337;0.6493183177;0.935438933413;0.642140094741;0.801336442913;0.993162100167;167.503164195;0.935967930058;0.925822323596;0.66836365909;0.817535111839;0.988379868363;0;
80;114.612916189;0.559531627249;0.964681512784;0.729910087159;0.854347755401;0.991375667755;141.257418788;0.704525926144;0.961120754406;0.724581286316;0.851223405644;0.988850278097;0;
